Type,Indicator,Context,Source,
IPv4,70.34.202.55,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
IPv4,195.62.53.63,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
IPv4,80.78.241.253,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,gloritapa.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,gortisir.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,gortomalo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,iruto.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,langosta.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,maizuko.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,malgaloda.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,rimien.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,takak.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,74cb6c1c644972298471bff286c310e48f6b35c88b5908dbddfa163c85debdee,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,3dca96ef38d4b8d1dbb4afed43a22ace93cc3a0a105120d4cf637e6dafe129e9,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,ffb6d57d789d418ff1beb56111cc167276402a0059872236fa4d46bdfe1c0a13,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,535f533b1008a55c89cab7f4d4163e609d0d6e5b512002022d2634e74e84edf9,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,d93551a9fa3ad9bdbb0f10dd447046e03a29bbb36245ac4245b80d982a78a930,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,bda512a34622dac188d6b93caad4d8e3667e4f6b1e9078d259ccea6f988c2320,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,96b9a11f2b4f8051083643da6bdc9e3952a91ad3f882cde2e4a8910726ffc09c,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,652d9bc90cc1833f667508c7f794237a0945c875c61370e54c73073ba27e7c85,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,352b5ec506823ffc008e7b71b2968a282ea6ac08cf372ac23cc87d957ecbd889,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,f8dcd730cd06b18dc109473b7dac83c4f74f5c0c864cecc80bbf9e8bae974d8e,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,280a55919e502ecb66082107374e5b71a534338a8a7c02680cc4f1f84a204d59,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,72086e3e2992e60f2fdd35049653478db397cad5b81c59789ce0aae0590ce78b,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,f54c01295b27acf46f90ab22f23a5918be2a0cec329d55766a82e483b8cfeff3,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,884c15502dbd6fe6dd4fca322904a38bce117ab6ed102ab2da84dfb4064c3e44,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,8a9f45e819513fd02aa0521aea3a0d85490c91523227b130d7ff08d12b8820ae,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,3fede347c45eccd0967431b7496672d43b057a3a3e42dc2922421cb7f2457d43,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,42f8223ba588d510e2f2a00ca6500ba1b71684509f10695a156069876600ccdc,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,304de8f4548cb616c97fcc841132a704f449c5dae709e7d1fb25810e7136cb46,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,7c7c8548b7657c34e2b654919edbe848d460ab93630021e8e9743f8204cb0c76,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,0fb55f55ffca9927472f7ada8fdd9d84bc57108860be0f1c737d5111d3020b5a,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,182ec5f3859a78ce0c42995ecf63a0e412ff189b02b57a20057d2886a9098d88,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,367117e3acf6317b4cec64e514d461f9e761146aca0cb6eed9ef5a1fb35b63cc,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,e56254b6b78f0bdc82cddff15c49f5b56ffef9aa105f1aae435504d1cdfe3310,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,84e80cbe5e3b8c0f8cde4fcd1c72551f57c46334fcdb49c90eb8ff1b942d1438,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,2407793f8bd2b4f3b9b14c4227b6110e48bb0b5388d181cf9eaa9585f4d595b1,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,3aac1c049eb628e1c289d3fc3a209f9262ed4cef862a3e2157bd6f3b02cc4698,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,3e273cec5fd77784c72f90018f11e0690387c9fde93defca16a971c8396f64df,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,ccd5f196de54ac8ba5d5c3612f8807091f6c23dd501fa64161a161849f65f2a2,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,b9dd1e5ec018090b404dd7550d4423ff38ee1f016a5ab214f128544f5b399759,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,8762522851f33de2707725cd7a89879c0b0afbd32bd34e2ac4443e4cbf285640,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,df70346afd410d3ba26eeeb0194fc7e6d427bfafef9a34b9efd49936ca9e273b,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,61e67302a85ff98eabc589572dbf3bf6e1012207d399b9f2b6b38527833e9198,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,cbe1dbd167bccbf61ee8608092a767ce3fbfb5fe5f6e959848d9a8d9091402fb,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,a67e5d562e754426e061c74b04af19d8f59a9bfe5134d5bb6ed4d429d022840a,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,moscowguarante.com,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mucoris.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,seemsurprise.com,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,technec.org,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
IPv4,124.15.125.1,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,4e9c8ef5e6391a9b4a705803dc8f2daaa72e3a448abd00fad36d34fe36f53887,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,32df8c49d6f89722c6aca8943883cfff3cdf34074e87ff48f7c96da5d732c02b,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,a9799ed289b967be92f920616015e58ae6e27defaa48f377d3cd701d0915fe53,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,2da473d1f510d0ddbae074a6c13953863c25be479acedc899c5529ec55bd2a65,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,fd204f552fcc0fc8d63650302742c2d9e32175eb9675f5e57eeb2012816519d5,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,afcbaae700e1779d3e0abe52bf0f085945fc9b6935f7105706b1ab4a823f565f,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,72b7609e0871eb7418d64e38cb40d74dda17356c96572fcd524f8bd22274af4a,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,63f3112aca7c36772cafac6482e4faece639035818be8f236e5f3f7b84ac420c,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,c66ce9f228c9065a90b22bd71363a81d1a8f1d26eb5fe3815046eb42b72c0d5f,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,283937afa83ac2bfc38f8bb3478704ae65f372b52809def5782a697d1dbf4fd3,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,0911c20a123b21c077a12b43914ff2f8a1bccf5a983d0561004cf86a27b5154a,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,d2d3a5b67e275e7805f3216cb8d59cb8cfbd39798115ca504c5ad865a4fe52fb,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,002e1b63a76a7125772cbf2ffd69e80d4d6491d72376ff04dafeb8c3cdc43831,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,b27372960d28d3f36c93988a0b6df9d3f8211b2a252cd375e179bb8a9b54559b,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,ce02bba7857842bee8eb490ae2971926c9e0412dbd1efc5a2c173fc7f59bd1d2,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,2ef4275e4ca83f726839c7de922d8d60c3d1df292275f2a0afb252ef109aed42,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,8d27a625c033baf16a0c8cc1b32e5ab3720525d87b1f63e328e32bf60b03740a,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,e3e98ec10a1ae7ce3c37cd6d4e79d12d9bbde1ac382809d17917786253cd7265,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,c9ffc90487ddcb4bb0540ea4e2a1ce040740371bb0f3ad70e36824d486058349,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,b6ff96193514aa11b6fc0e5d58e7dcdccedfa373ee4858a2da582e4eceae86c5,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,3974f0b347dd42c5bd9d695a965f2fdd5a03b232702cb1162aad11307b68b6d7,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,695fabf0d0f0750b3d53de361383038030752d07b5fc8d1ba6eb8b3e1e7964fa,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,0869881422aa20a93eb4567794d9c8bac175dcbb02e4e3f5591a81266ca94102,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,a123c8bc9bb6a7254764aa69928d2fec6784493eb5904683636b369507124710,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,5c8e7b35e40fc6613a8ec304f36c9ea1986a51c65a0389445f90778e94fa15ed,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,2cf0408ed2819bbdb36b2fd113c64339ceee893dce971e723de3d01a3e3dadbb,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,5440415c4a1702084a7c49b7024d0c75b9528b71d1faa4c744e95435dad6b533,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,0e00837d95eac249c831e1bae314ea9aa1ac3a60e3fc018eb81f6e14e822b6c5,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,1d8a5b468c90eeb8d6787a2578e840c1f1ff275819fa2dd54d8072304b315178,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,5339f3468fa4bbb6b10073289b6cfe18b28b1db9c9d5e72c810e0435b1668e9f,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,6126072bac10935b539660b9879097889c52070816ecb3042f54c1d563bac6e0,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,93f3ff62452444c6c93f708ec9c110cfb0c630f462ea63db9abbe96a6053acb1,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,ba96cfe58a5c8f4636b0a0668a9d9127eee3ed80c96db48d3a63ae9c6ce97b2d,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,c5248a00ccee03a159fff2e30709c3b23fb47faa811959d3249bc347f7e34a80,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,cb4963fb3a85766278426ebf4a00ae5c5d7576f21b35cfa0df1f9529073015a9,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,d60a4dfc2c48fd80957ee77ab0ec4221f67e3f92551c9c245292f56dbaf9912e,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
SHA256,19888c043afde1f63f25a807192170bc65377e6c89f693ad7af70c0a03a349ed,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
SHA256,60539634489764d9e590433ef632727aa465075befcb4f2d4f60405c0f8e600c,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
SHA256,be7d70fb705c74f2de86db2b34f3e7587e5b3ded2d02eaad48fcfee426379372,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
SHA256,782a8cc34746ca1ffc7cd83a9cc4cd64c60de2e69622a06d2a01792df2e2573c,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
SHA256,7c2c376300c1fc562521196458c2594edac152f1ad944c517927b5a12193980c,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
SHA256,3d80541e59b4bedac6bd275514c0941b1478d62d6ef8b8560720d05a83c0a910,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,maonas.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,nastorlam.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,nokitrav.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,postoral.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,rebatok.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,sadotra.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,lotorsas.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,diletras.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,distorhan.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,filopar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,firatoska.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,gartisop.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,giltorad.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,hikorto.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,jenipot.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,jistarka.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,jolopar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,koloparto.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,koutora.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,mavzolit.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,milotor.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,potrahid.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,shaparto.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,skripotan.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,somebodar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,turikar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,vartogal.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,bolotran.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,corintar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,drumtar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,filikato.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,fortuskan.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,giboltar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,giroed.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,golitus.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,hikorta.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,holotras.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,hotilar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,kassanfo.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,kolopart.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,kolotara.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,lestori.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,mafdis.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,mirtokla.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,nintara.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,ringali.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,tirotar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,videotri.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,vivaldar.ru,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
Domain,emailinfo.site,Gamaredon / PrimitiveBear,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/2022_02_Gamaredon_UPDATE.txt,
